"id","sc_marital","sc_household_size","sc_weekly_contact_parents","sc_weekly_contact_children","sc_perceived_support","sc_act_interact_friends","sc_act_mahjong","sc_act_help_others","sc_act_sport_club","sc_act_community_org","sc_act_volunteer","sc_act_care_sick","sc_act_education","sc_act_stock","sc_act_internet","Z_SC_Structural","Z_SC_Support","Z_SC_Strain","Z_SC_Engagement","Z_SC_Total"
166006123001,1,1,0,1,0,4,4,4,4,4,4,4,4,4,4,-0.108135557119554,-1.54161508074969,NA,0.26898862438446,-0.460254004494928
166006124001,0,2,0,1,0,4,4,4,4,4,4,4,4,4,4,-0.108135557119554,-1.54161508074969,NA,0.26898862438446,-0.460254004494928
166006124002,0,2,0,1,0,4,4,4,4,4,4,4,4,4,4,-0.108135557119554,-1.54161508074969,NA,0.26898862438446,-0.460254004494928
166006125001,0,3,0,0,NA,4,4,4,4,4,4,4,4,4,4,-1.70366154933702,NA,NA,0.26898862438446,NA
166006125002,0,3,0,0,0,4,4,4,4,4,4,4,4,4,4,-1.70366154933702,-1.54161508074969,NA,0.26898862438446,-0.992096001900751
166006201001,2,1,0,1,1,1,4,3,4,4,4,4,4,4,4,-0.108135557119554,0.648632701796546,NA,-0.298912752503818,0.0805281307243914
166006202001,0,2,1,1,0,3,4,4,4,4,4,4,4,4,4,1.05556115331844,-1.54161508074969,NA,0.160875001099002,-0.108392975444084
166006202002,0,2,1,1,0,4,4,4,4,4,4,4,4,4,4,1.05556115331844,-1.54161508074969,NA,0.26898862438446,-0.0723551010155981
166006203002,2,1,0,1,0,4,4,4,4,4,4,4,4,4,4,-0.108135557119554,-1.54161508074969,NA,0.26898862438446,-0.460254004494928
166006205001,0,3,1,1,1,1,4,4,4,4,4,4,4,4,4,1.05556115331844,0.648632701796546,NA,-0.0553522454719137,0.549613869881023
166006205002,0,3,1,1,0,1,1,4,4,4,4,4,4,4,4,1.05556115331844,-1.54161508074969,NA,-0.506922021098976,-0.33099198284341
166006206001,0,5,0,1,1,3,4,4,4,4,4,4,4,4,4,-0.108135557119554,0.648632701796546,NA,0.160875001099002,0.233790715258665
166006206002,0,5,0,1,1,4,4,4,4,4,4,4,4,4,4,-0.108135557119554,0.648632701796546,NA,0.26898862438446,0.269828589687151
166006208001,0,4,0,1,0,1,4,4,1,4,4,4,4,4,4,-0.108135557119554,-1.54161508074969,NA,-0.569402549491293,-0.739717729120179
166006208002,0,4,0,1,NA,1,1,4,1,4,4,4,4,4,4,-0.108135557119554,NA,NA,-1.02097232511836,NA
166006209001,0,6,0,1,1,1,2,2,3,4,4,4,4,4,4,-0.108135557119554,0.648632701796546,NA,-1.01486987796022,-0.158124244427744
166006209002,0,6,0,1,0,1,3,4,4,4,4,4,4,4,4,-0.108135557119554,-1.54161508074969,NA,-0.205875504014268,-0.618542047294504
166006210001,0,6,NA,1,1,4,4,4,4,4,4,4,4,4,4,0.352240750894342,0.648632701796546,NA,0.26898862438446,0.423287359025116
166006210002,0,6,NA,1,1,1,4,2,4,4,4,4,4,4,4,0.352240750894342,0.648632701796546,NA,-0.542473259535722,0.152800064385055
166006212001,0,3,1,1,0,4,4,3,4,4,4,4,4,4,4,1.05556115331844,-1.54161508074969,NA,0.0254281173525558,-0.1535419366929
166006212002,0,3,1,1,0,4,4,3,4,4,4,4,4,4,4,1.05556115331844,-1.54161508074969,NA,0.0254281173525558,-0.1535419366929
166006213001,0,2,0,1,1,3,2,4,4,4,4,4,4,4,4,-0.108135557119554,0.648632701796546,NA,-0.140171515985706,0.133441876230429
166006213002,0,2,0,1,1,4,4,4,4,4,4,4,4,4,4,-0.108135557119554,0.648632701796546,NA,0.26898862438446,0.269828589687151
166006214001,2,2,0,1,0,4,4,4,4,4,4,4,4,4,4,-0.108135557119554,-1.54161508074969,NA,0.26898862438446,-0.460254004494928
166006215001,0,4,0,1,0,4,4,4,1,4,4,4,4,4,4,-0.108135557119554,-1.54161508074969,NA,-0.245061679634919,-0.631604105834721
166006215002,0,4,0,1,0,1,1,4,1,4,4,4,4,4,4,-0.108135557119554,-1.54161508074969,NA,-1.02097232511836,-0.890240987662533
166006216001,0,5,0,1,0,4,3,4,4,4,4,4,4,4,4,-0.108135557119554,-1.54161508074969,NA,0.118465365842106,-0.510428424009046
166006216002,0,5,0,1,0,4,4,4,4,4,4,4,4,4,4,-0.108135557119554,-1.54161508074969,NA,0.26898862438446,-0.460254004494928
166006218001,2,3,0,1,NA,3,4,4,4,4,4,4,4,4,4,-0.108135557119554,NA,NA,0.160875001099002,NA
166006219001,0,2,0,1,1,1,4,4,4,4,4,4,4,4,4,-0.108135557119554,0.648632701796546,NA,-0.0553522454719137,0.161714966401693
166006219002,0,2,0,1,1,3,4,3,4,4,4,4,4,4,4,-0.108135557119554,0.648632701796546,NA,-0.0826855059329021,0.152603879581363
166006220001,0,5,1,1,1,2,4,4,4,4,4,4,4,4,4,1.05556115331844,0.648632701796546,NA,0.0527613778135442,0.585651744309509
166006220002,0,5,1,1,1,4,4,4,4,4,4,4,4,4,4,1.05556115331844,0.648632701796546,NA,0.26898862438446,0.65772749316648
166006221001,0,2,0,1,0,3,4,3,4,4,4,4,4,4,4,-0.108135557119554,-1.54161508074969,NA,-0.0826855059329021,-0.577478714600715
166006221002,0,2,0,1,1,4,4,4,4,4,4,4,4,4,4,-0.108135557119554,0.648632701796546,NA,0.26898862438446,0.269828589687151
166006222001,0,4,0,1,1,1,1,4,1,4,4,4,4,4,4,-0.108135557119554,0.648632701796546,NA,-1.02097232511836,-0.160158393480454
166006222002,0,4,0,1,1,1,1,4,4,4,4,4,4,4,4,-0.108135557119554,0.648632701796546,NA,-0.506922021098976,0.0111917078593387
166006223001,0,4,0,NA,0,3,3,4,4,4,4,4,4,4,4,-0.56851186513345,-1.54161508074969,NA,0.010351742556648,-0.699925067775497
166006223002,0,4,0,NA,1,4,4,4,4,4,4,4,4,4,4,-0.56851186513345,0.648632701796546,NA,0.26898862438446,0.116369820349186
166006224001,0,5,0,NA,0,3,3,3,4,4,4,4,4,4,4,-0.56851186513345,-1.54161508074969,NA,-0.233208764475256,-0.781111903452798
166006224002,0,5,0,NA,0,3,4,3,4,4,4,4,4,4,1,-0.56851186513345,-1.54161508074969,NA,-0.0826855059329021,-0.73093748393868
166006225001,0,2,0,0,0,1,4,3,4,4,4,4,4,4,4,-1.70366154933702,-1.54161508074969,NA,-0.298912752503818,-1.18139646086351
166006225002,0,2,0,0,0,3,4,4,4,4,4,4,4,4,4,-1.70366154933702,-1.54161508074969,NA,0.160875001099002,-1.02813387632924
166006227001,0,3,0,1,0,4,4,4,4,4,4,4,4,4,4,-0.108135557119554,-1.54161508074969,NA,0.26898862438446,-0.460254004494928
166006227002,0,3,0,1,0,4,4,4,4,4,4,4,4,4,4,-0.108135557119554,-1.54161508074969,NA,0.26898862438446,-0.460254004494928
166006229001,0,2,0,1,1,3,4,4,4,4,4,4,4,4,4,-0.108135557119554,0.648632701796546,NA,0.160875001099002,0.233790715258665
166006229002,0,2,0,1,1,1,3,4,4,4,4,4,4,4,4,-0.108135557119554,0.648632701796546,NA,-0.205875504014268,0.111540546887575
166006301001,0,5,0,1,0,3,4,4,4,4,4,4,4,4,4,-0.108135557119554,-1.54161508074969,NA,0.160875001099002,-0.496291878923414
166006301002,0,5,0,1,0,4,2,4,4,4,4,4,4,4,4,-0.108135557119554,-1.54161508074969,NA,-0.0320578927002482,-0.560602843523164
166006302001,0,2,0,1,1,4,4,4,4,4,4,4,4,4,4,-0.108135557119554,0.648632701796546,NA,0.26898862438446,0.269828589687151
166006302002,0,2,0,1,1,4,1,4,4,4,4,4,4,4,4,-0.108135557119554,0.648632701796546,NA,-0.182581151242602,0.119305331144797
166006303001,0,6,0,1,1,1,4,3,4,4,4,4,4,4,4,-0.108135557119554,0.648632701796546,NA,-0.298912752503818,0.0805281307243914
166006303002,0,6,0,1,1,4,4,4,4,4,4,4,4,4,4,-0.108135557119554,0.648632701796546,NA,0.26898862438446,0.269828589687151
166006304001,0,5,0,1,0,4,4,4,4,4,4,4,4,4,4,-0.108135557119554,-1.54161508074969,NA,0.26898862438446,-0.460254004494928
166006304002,0,5,0,1,NA,4,4,4,4,4,4,4,4,4,4,-0.108135557119554,NA,NA,0.26898862438446,NA
166006305001,0,2,0,1,0,4,4,4,4,4,4,4,4,4,4,-0.108135557119554,-1.54161508074969,NA,0.26898862438446,-0.460254004494928
166006305002,0,2,0,1,1,3,4,4,4,4,4,4,4,4,4,-0.108135557119554,0.648632701796546,NA,0.160875001099002,0.233790715258665
166006306001,0,5,0,NA,1,4,4,4,4,4,4,4,4,4,4,-0.56851186513345,0.648632701796546,NA,0.26898862438446,0.116369820349186
166006306002,0,5,0,NA,0,4,4,4,4,4,4,4,4,4,4,-0.56851186513345,-1.54161508074969,NA,0.26898862438446,-0.613712773832893
166006307001,0,5,0,1,1,4,4,4,4,4,4,4,4,4,4,-0.108135557119554,0.648632701796546,NA,0.26898862438446,0.269828589687151
166006307002,0,5,0,1,1,4,4,3,4,4,4,4,4,4,4,-0.108135557119554,0.648632701796546,NA,0.0254281173525558,0.188641754009849
166006308001,0,3,0,1,0,1,4,3,4,4,4,4,4,4,4,-0.108135557119554,-1.54161508074969,NA,-0.298912752503818,-0.649554463457687
166006308002,0,3,0,1,1,3,3,4,4,4,4,4,4,4,4,-0.108135557119554,0.648632701796546,NA,0.010351742556648,0.183616295744547
166006309001,0,5,0,1,0,4,4,4,4,4,4,4,4,4,4,-0.108135557119554,-1.54161508074969,NA,0.26898862438446,-0.460254004494928
166006309002,0,5,0,1,0,4,4,4,4,4,4,4,4,4,4,-0.108135557119554,-1.54161508074969,NA,0.26898862438446,-0.460254004494928
166006310001,0,5,1,1,0,1,4,4,4,4,4,4,4,4,4,1.05556115331844,-1.54161508074969,NA,-0.0553522454719137,-0.180468724301056
166006310002,0,5,1,1,0,4,4,3,4,4,4,4,4,4,4,1.05556115331844,-1.54161508074969,NA,0.0254281173525558,-0.1535419366929
166006311001,0,2,0,1,1,1,1,3,4,3,4,4,4,4,4,-0.108135557119554,0.648632701796546,NA,-1.29827021814404,-0.252591024489017
166006311002,0,2,0,1,1,3,4,2,4,3,4,4,4,4,4,-0.108135557119554,0.648632701796546,NA,-0.87403370297797,-0.111178852766992
166006312001,0,2,0,1,0,1,1,3,4,4,4,4,4,4,4,-0.108135557119554,-1.54161508074969,NA,-0.750482528130881,-0.800077722000041
166006312002,0,2,0,1,0,3,1,3,4,4,4,4,4,4,4,-0.108135557119554,-1.54161508074969,NA,-0.534255281559965,-0.72800197314307
166006313001,0,5,0,1,NA,3,4,4,4,4,4,4,4,4,4,-0.108135557119554,NA,NA,0.160875001099002,NA
166006313002,0,5,0,1,0,4,4,4,4,4,4,4,4,4,4,-0.108135557119554,-1.54161508074969,NA,0.26898862438446,-0.460254004494928
166006314001,0,2,0,1,1,3,4,3,1,4,4,4,4,4,4,-0.108135557119554,0.648632701796546,NA,-0.596735809952281,-0.0187462217584297
166006314002,0,2,0,1,1,1,4,4,4,4,4,4,4,4,4,-0.108135557119554,0.648632701796546,NA,-0.0553522454719137,0.161714966401693
166006315001,2,1,0,1,1,1,3,4,4,4,4,4,4,4,4,-0.108135557119554,0.648632701796546,NA,-0.205875504014268,0.111540546887575
166006316001,0,3,0,0,1,1,2,3,4,4,4,4,4,4,4,-1.70366154933702,0.648632701796546,NA,-0.599959269588526,-0.551662705709668
166006316002,0,3,0,0,1,3,3,3,4,4,4,4,4,4,4,-1.70366154933702,0.648632701796546,NA,-0.233208764475256,-0.429412537338578
166006317001,0,6,0,1,1,4,4,4,4,4,4,4,4,4,4,-0.108135557119554,0.648632701796546,NA,0.26898862438446,0.269828589687151
166006317002,0,6,0,1,1,4,4,4,4,4,4,4,4,4,4,-0.108135557119554,0.648632701796546,NA,0.26898862438446,0.269828589687151
166006318001,0,6,0,1,1,4,4,4,4,4,4,4,4,4,4,-0.108135557119554,0.648632701796546,NA,0.26898862438446,0.269828589687151
166006318002,0,6,0,1,0,3,4,4,4,4,4,4,4,4,4,-0.108135557119554,-1.54161508074969,NA,0.160875001099002,-0.496291878923414
166006319001,0,3,0,1,0,1,4,4,4,4,4,4,4,4,4,-0.108135557119554,-1.54161508074969,NA,-0.0553522454719137,-0.568367627780386
166006319002,0,3,0,1,1,1,3,4,4,4,4,4,4,4,4,-0.108135557119554,0.648632701796546,NA,-0.205875504014268,0.111540546887575
166006320001,0,5,0,1,0,4,4,4,4,4,4,4,4,4,4,-0.108135557119554,-1.54161508074969,NA,0.26898862438446,-0.460254004494928
166006320002,0,5,0,1,1,2,4,4,4,4,4,4,4,4,4,-0.108135557119554,0.648632701796546,NA,0.0527613778135442,0.197752840830179
166006321001,0,2,0,1,1,1,1,4,4,4,4,4,4,4,4,-0.108135557119554,0.648632701796546,NA,-0.506922021098976,0.0111917078593387
166006321002,0,2,0,1,0,3,3,4,4,4,4,4,4,4,4,-0.108135557119554,-1.54161508074969,NA,0.010351742556648,-0.546466298437532
166006322001,0,3,0,1,0,4,4,3,4,4,4,4,4,4,4,-0.108135557119554,-1.54161508074969,NA,0.0254281173525558,-0.541440840172229
166006322002,0,3,0,1,1,4,3,4,4,4,4,4,4,4,4,-0.108135557119554,0.648632701796546,NA,0.118465365842106,0.219654170173033
166006323001,0,5,0,1,1,3,3,4,4,4,4,4,4,4,4,-0.108135557119554,0.648632701796546,NA,0.010351742556648,0.183616295744547
166006323002,0,5,0,1,1,3,4,4,4,4,4,4,4,4,4,-0.108135557119554,0.648632701796546,NA,0.160875001099002,0.233790715258665
166006324001,0,6,0,1,1,4,4,4,4,4,4,4,4,4,4,-0.108135557119554,0.648632701796546,NA,0.26898862438446,0.269828589687151
166006324002,0,6,0,1,1,1,4,1,4,4,4,3,4,4,4,-0.108135557119554,0.648632701796546,NA,-1.35167833939752,-0.27039373157351
166006325001,0,3,0,1,1,1,3,3,4,4,4,4,4,4,4,-0.108135557119554,0.648632701796546,NA,-0.449436011046172,0.0303537112102733
166006325002,0,3,0,1,1,1,3,4,4,4,4,4,4,4,4,-0.108135557119554,0.648632701796546,NA,-0.205875504014268,0.111540546887575
166006326001,0,5,0,1,1,4,4,4,4,4,4,4,4,4,4,-0.108135557119554,0.648632701796546,NA,0.26898862438446,0.269828589687151
166006326002,0,5,0,1,1,4,3,3,4,4,4,4,4,4,4,-0.108135557119554,0.648632701796546,NA,-0.125095141189798,0.138467334495731
166006327001,0,3,1,1,1,4,3,3,4,4,4,4,4,4,4,1.05556115331844,0.648632701796546,NA,-0.125095141189798,0.526366237975061
166006327002,0,3,1,1,0,1,4,4,4,4,4,4,4,4,4,1.05556115331844,-1.54161508074969,NA,-0.0553522454719137,-0.180468724301056
166006328001,0,5,0,1,1,1,4,2,4,4,4,4,4,4,4,-0.108135557119554,0.648632701796546,NA,-0.542473259535722,-0.00065870495291002
166006328002,0,5,0,1,1,1,4,2,4,4,4,4,4,4,2,-0.108135557119554,0.648632701796546,NA,-0.542473259535722,-0.00065870495291002
166006329001,0,3,1,1,1,2,2,2,4,4,4,4,4,4,2,1.05556115331844,0.648632701796546,NA,-0.735406153334973,0.32292923392667
166006329002,0,3,1,1,1,4,4,4,4,4,4,4,4,4,4,1.05556115331844,0.648632701796546,NA,0.26898862438446,0.65772749316648
166006331001,0,3,1,1,NA,1,2,3,4,4,4,4,4,4,4,1.05556115331844,NA,NA,-0.599959269588526,NA
166006331002,0,3,1,1,NA,1,4,3,4,4,4,4,4,4,4,1.05556115331844,NA,NA,-0.298912752503818,NA
166006332001,0,2,1,1,1,4,1,4,4,4,4,4,4,4,4,1.05556115331844,0.648632701796546,NA,-0.182581151242602,0.507204234624126
166006332002,0,2,1,1,1,1,4,3,4,4,4,4,4,4,4,1.05556115331844,0.648632701796546,NA,-0.298912752503818,0.468427034203721
166006333001,0,5,0,1,0,1,3,4,4,4,4,4,4,4,4,-0.108135557119554,-1.54161508074969,NA,-0.205875504014268,-0.618542047294504
166006333002,0,5,0,1,NA,4,3,4,4,4,4,4,4,4,4,-0.108135557119554,NA,NA,0.118465365842106,NA
166006334001,0,3,0,1,NA,1,4,4,4,4,4,4,4,4,1,-0.108135557119554,NA,NA,-0.0553522454719137,NA
166006334002,0,3,0,1,NA,4,4,4,4,4,4,4,4,4,4,-0.108135557119554,NA,NA,0.26898862438446,NA
168231101001,1,1,0,0,0,4,4,4,4,4,4,4,4,4,4,-1.70366154933702,-1.54161508074969,NA,0.26898862438446,-0.992096001900751
168231103001,0,2,1,1,1,3,3,4,4,4,4,4,4,4,4,1.05556115331844,0.648632701796546,NA,0.010351742556648,0.571515199223876
168231103002,0,2,1,1,1,2,4,4,4,4,4,1,4,4,4,1.05556115331844,0.648632701796546,NA,-1.64417234067615,0.0200071714796117
168231104001,0,2,1,1,1,4,4,4,4,4,4,4,4,4,4,1.05556115331844,0.648632701796546,NA,0.26898862438446,0.65772749316648
168231104002,0,2,1,1,1,4,4,4,4,4,4,4,4,4,4,1.05556115331844,0.648632701796546,NA,0.26898862438446,0.65772749316648
168231105001,0,3,0,1,1,4,4,4,4,4,4,4,4,4,4,-0.108135557119554,0.648632701796546,NA,0.26898862438446,0.269828589687151
168231105002,0,3,0,1,1,4,4,4,4,4,4,4,4,4,4,-0.108135557119554,0.648632701796546,NA,0.26898862438446,0.269828589687151
168231106001,0,3,0,0,0,1,3,4,4,4,4,4,4,4,4,-1.70366154933702,-1.54161508074969,NA,-0.205875504014268,-1.15038404470033
168231106002,0,3,0,0,0,4,3,4,4,4,4,4,4,4,4,-1.70366154933702,-1.54161508074969,NA,0.118465365842106,-1.04227042141487
168231107001,0,2,0,1,1,1,4,4,4,4,4,4,4,4,4,-0.108135557119554,0.648632701796546,NA,-0.0553522454719137,0.161714966401693
168231107002,0,2,0,1,1,1,4,4,4,4,4,4,4,4,4,-0.108135557119554,0.648632701796546,NA,-0.0553522454719137,0.161714966401693
168231108001,0,2,0,0,1,2,4,4,4,4,4,4,4,4,4,-1.70366154933702,0.648632701796546,NA,0.0527613778135442,-0.334089156575644
168231108002,0,2,0,0,1,4,2,3,4,4,4,4,4,4,4,-1.70366154933702,0.648632701796546,NA,-0.275618399732153,-0.44354908242421
168231109001,0,2,0,1,0,4,4,3,4,4,4,4,4,4,4,-0.108135557119554,-1.54161508074969,NA,0.0254281173525558,-0.541440840172229
168231109002,0,2,0,1,0,2,4,4,4,4,4,4,4,4,4,-0.108135557119554,-1.54161508074969,NA,0.0527613778135442,-0.5323297533519
168231110001,0,2,1,1,0,4,4,4,4,4,4,4,4,4,4,1.05556115331844,-1.54161508074969,NA,0.26898862438446,-0.0723551010155981
168231110002,0,2,1,1,0,1,4,4,4,4,4,4,4,4,4,1.05556115331844,-1.54161508074969,NA,-0.0553522454719137,-0.180468724301056
168231111001,0,3,0,1,1,3,4,4,4,4,4,4,4,4,4,-0.108135557119554,0.648632701796546,NA,0.160875001099002,0.233790715258665
168231111002,0,3,0,1,1,4,4,4,4,4,4,4,4,4,4,-0.108135557119554,0.648632701796546,NA,0.26898862438446,0.269828589687151
168231112001,0,2,0,0,0,4,4,4,4,4,4,4,4,4,4,-1.70366154933702,-1.54161508074969,NA,0.26898862438446,-0.992096001900751
168231112002,0,2,0,0,0,4,4,4,4,4,4,4,4,4,4,-1.70366154933702,-1.54161508074969,NA,0.26898862438446,-0.992096001900751
168231113001,0,2,0,1,1,4,4,4,4,4,4,4,4,4,4,-0.108135557119554,0.648632701796546,NA,0.26898862438446,0.269828589687151
168231113002,0,2,0,1,0,4,4,3,4,4,4,4,4,4,4,-0.108135557119554,-1.54161508074969,NA,0.0254281173525558,-0.541440840172229
168231114001,0,2,0,1,1,1,2,4,4,4,4,4,4,4,4,-0.108135557119554,0.648632701796546,NA,-0.356398762556622,0.0613661273734567
168231114002,0,2,0,1,1,4,3,4,4,4,4,4,4,4,4,-0.108135557119554,0.648632701796546,NA,0.118465365842106,0.219654170173033
168231115001,0,2,0,1,0,4,3,4,4,4,4,4,4,4,4,-0.108135557119554,-1.54161508074969,NA,0.118465365842106,-0.510428424009046
168231115002,0,2,0,1,0,4,4,4,4,4,4,4,4,4,4,-0.108135557119554,-1.54161508074969,NA,0.26898862438446,-0.460254004494928
168231116001,0,5,0,1,1,4,2,4,4,4,4,4,4,4,4,-0.108135557119554,0.648632701796546,NA,-0.0320578927002482,0.169479750658915
168231116002,0,5,0,1,1,4,4,4,4,4,4,4,4,4,4,-0.108135557119554,0.648632701796546,NA,0.26898862438446,0.269828589687151
168231117001,2,1,0,0,1,4,4,4,4,4,4,4,4,4,4,-1.70366154933702,0.648632701796546,NA,0.26898862438446,-0.262013407718672
168231118001,0,5,0,1,1,1,4,2,4,4,4,4,4,4,4,-0.108135557119554,0.648632701796546,NA,-0.542473259535722,-0.00065870495291002
168231118002,0,5,0,1,1,4,4,4,4,4,4,4,4,4,4,-0.108135557119554,0.648632701796546,NA,0.26898862438446,0.269828589687151
168231119001,0,2,0,0,1,4,2,4,1,4,4,4,4,4,4,-1.70366154933702,0.648632701796546,NA,-0.546108196719627,-0.533712348086702
168231119002,0,2,0,0,1,4,4,4,4,4,4,4,4,4,4,-1.70366154933702,0.648632701796546,NA,0.26898862438446,-0.262013407718672
168231120001,0,5,0,1,1,4,4,4,4,4,4,4,4,4,4,-0.108135557119554,0.648632701796546,NA,0.26898862438446,0.269828589687151
168231120002,0,5,0,1,1,4,4,4,4,4,4,4,4,4,4,-0.108135557119554,0.648632701796546,NA,0.26898862438446,0.269828589687151
168231121001,0,3,0,1,0,4,2,4,4,4,4,4,4,4,4,-0.108135557119554,-1.54161508074969,NA,-0.0320578927002482,-0.560602843523164
168231121002,0,3,0,1,1,4,4,4,4,4,4,4,4,4,4,-0.108135557119554,0.648632701796546,NA,0.26898862438446,0.269828589687151
168231122001,2,1,0,1,1,1,4,4,4,4,4,4,4,4,4,-0.108135557119554,0.648632701796546,NA,-0.0553522454719137,0.161714966401693
168231123001,2,3,0,1,1,4,4,4,4,4,4,4,4,4,4,-0.108135557119554,0.648632701796546,NA,0.26898862438446,0.269828589687151
168231124001,0,2,0,1,0,4,4,4,4,4,4,4,4,4,4,-0.108135557119554,-1.54161508074969,NA,0.26898862438446,-0.460254004494928
168231124002,0,2,0,1,0,4,3,4,4,4,4,4,4,4,4,-0.108135557119554,-1.54161508074969,NA,0.118465365842106,-0.510428424009046
168231125002,2,1,0,1,0,4,4,4,4,4,4,4,4,4,4,-0.108135557119554,-1.54161508074969,NA,0.26898862438446,-0.460254004494928
168231126001,0,2,0,1,1,4,3,4,4,4,4,4,4,4,4,-0.108135557119554,0.648632701796546,NA,0.118465365842106,0.219654170173033
168231126002,0,2,0,1,1,3,1,3,4,4,4,4,4,4,4,-0.108135557119554,0.648632701796546,NA,-0.534255281559965,0.00208062103900919
168231127001,0,3,NA,1,1,4,4,4,4,4,4,4,4,4,4,0.352240750894342,0.648632701796546,NA,0.26898862438446,0.423287359025116
168231127002,0,3,NA,1,1,2,4,3,4,4,4,4,4,4,4,0.352240750894342,0.648632701796546,NA,-0.19079912921836,0.270024774490843
168231128001,0,5,0,1,1,4,4,4,4,4,4,4,4,4,4,-0.108135557119554,0.648632701796546,NA,0.26898862438446,0.269828589687151
168231128003,0,5,0,1,1,4,4,4,4,4,4,4,4,4,4,-0.108135557119554,0.648632701796546,NA,0.26898862438446,0.269828589687151
168231130001,0,5,1,1,1,4,2,4,4,4,4,4,4,4,4,1.05556115331844,0.648632701796546,NA,-0.0320578927002482,0.557378654138244
168231130002,0,5,1,1,1,4,4,4,4,4,4,4,4,4,4,1.05556115331844,0.648632701796546,NA,0.26898862438446,0.65772749316648
168231201001,0,3,0,1,1,4,4,3,4,4,4,4,4,4,4,-0.108135557119554,0.648632701796546,NA,0.0254281173525558,0.188641754009849
168231201002,0,3,0,1,1,4,4,4,4,4,4,4,4,4,4,-0.108135557119554,0.648632701796546,NA,0.26898862438446,0.269828589687151
168231202001,2,5,0,1,1,4,4,4,4,4,4,4,4,4,4,-0.108135557119554,0.648632701796546,NA,0.26898862438446,0.269828589687151
168231203001,0,3,0,1,1,1,4,4,4,4,4,4,4,4,4,-0.108135557119554,0.648632701796546,NA,-0.0553522454719137,0.161714966401693
168231203002,0,3,0,1,1,4,4,4,4,4,4,4,4,4,4,-0.108135557119554,0.648632701796546,NA,0.26898862438446,0.269828589687151
168231204001,0,5,0,1,1,4,2,4,4,4,4,4,4,4,4,-0.108135557119554,0.648632701796546,NA,-0.0320578927002482,0.169479750658915
168231204002,0,5,0,1,1,4,1,4,4,4,4,4,4,4,4,-0.108135557119554,0.648632701796546,NA,-0.182581151242602,0.119305331144797
168231205001,0,2,0,0,1,1,4,4,4,4,4,4,4,4,4,-1.70366154933702,0.648632701796546,NA,-0.0553522454719137,-0.37012703100413
168231205002,0,2,0,0,1,4,4,4,4,4,4,4,4,4,4,-1.70366154933702,0.648632701796546,NA,0.26898862438446,-0.262013407718672
168231206001,0,3,NA,1,1,3,4,4,4,4,4,4,4,4,4,0.352240750894342,0.648632701796546,NA,0.160875001099002,0.38724948459663
168231206002,0,3,NA,1,0,3,4,4,4,4,4,4,4,4,4,0.352240750894342,-1.54161508074969,NA,0.160875001099002,-0.342833109585449
168231207001,0,4,0,1,1,3,4,4,4,4,4,4,4,4,4,-0.108135557119554,0.648632701796546,NA,0.160875001099002,0.233790715258665
168231207002,0,4,0,1,1,4,2,3,4,4,4,4,4,4,4,-0.108135557119554,0.648632701796546,NA,-0.275618399732153,0.0882929149816132
168231208001,0,2,0,1,0,4,4,4,4,4,4,4,4,4,4,-0.108135557119554,-1.54161508074969,NA,0.26898862438446,-0.460254004494928
168231208002,0,2,0,1,1,4,4,4,4,4,4,4,4,4,4,-0.108135557119554,0.648632701796546,NA,0.26898862438446,0.269828589687151
168231209001,0,3,1,1,1,2,4,4,4,4,4,4,4,4,4,1.05556115331844,0.648632701796546,NA,0.0527613778135442,0.585651744309509
168231209002,0,3,1,1,1,2,4,4,4,4,4,4,4,4,4,1.05556115331844,0.648632701796546,NA,0.0527613778135442,0.585651744309509
168231210001,0,3,0,1,0,4,4,4,4,4,4,4,4,4,4,-0.108135557119554,-1.54161508074969,NA,0.26898862438446,-0.460254004494928
168231210002,0,3,0,1,1,4,4,4,4,4,4,4,4,4,4,-0.108135557119554,0.648632701796546,NA,0.26898862438446,0.269828589687151
168231211001,2,5,NA,1,1,4,4,4,4,4,4,4,4,4,4,0.352240750894342,0.648632701796546,NA,0.26898862438446,0.423287359025116
168231212001,0,2,0,1,1,3,4,4,4,4,4,4,4,4,4,-0.108135557119554,0.648632701796546,NA,0.160875001099002,0.233790715258665
168231212002,0,2,0,1,1,1,4,4,4,4,4,4,4,4,4,-0.108135557119554,0.648632701796546,NA,-0.0553522454719137,0.161714966401693
168231213001,0,3,0,1,1,4,4,3,4,4,4,4,4,4,4,-0.108135557119554,0.648632701796546,NA,0.0254281173525558,0.188641754009849
168231213002,0,3,0,1,1,4,4,3,4,4,4,4,4,4,4,-0.108135557119554,0.648632701796546,NA,0.0254281173525558,0.188641754009849
168231214001,0,3,0,1,1,4,4,4,4,4,4,4,4,4,4,-0.108135557119554,0.648632701796546,NA,0.26898862438446,0.269828589687151
168231214002,0,3,0,1,1,3,3,4,4,4,4,4,4,4,4,-0.108135557119554,0.648632701796546,NA,0.010351742556648,0.183616295744547
168231216001,0,3,0,1,1,1,2,4,4,4,4,4,4,4,4,-0.108135557119554,0.648632701796546,NA,-0.356398762556622,0.0613661273734567
168231216002,0,3,0,1,1,4,4,4,4,4,4,4,4,4,4,-0.108135557119554,0.648632701796546,NA,0.26898862438446,0.269828589687151
168231217001,0,4,0,1,1,4,4,4,4,4,4,4,4,4,4,-0.108135557119554,0.648632701796546,NA,0.26898862438446,0.269828589687151
